,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
36,GBC-0037,,,,,0.0
37,GBC-0038,0.9994651429092961,0.999441267859696,1.0,0.998883183415742,0.3840367794036865
38,GBC-0039,0.7910586893344025,0.7809022242948,0.7784141157835189,0.7834373030110224,0.18530011177062988
39,GBC-0040,0.9989302796317403,0.9988831510971258,1.0,0.9977688509975057,0.3178267478942871
40,GBC-0041,0.6222157590238859,0.36213900891020134,0.2263226990273422,0.9366927718626024,0.11613302230834961
41,GBC-0042,0.9894601180716209,0.9890515277037011,0.9952315233982798,0.9829498538124026,0.6059442520141601
42,GBC-0043,0.9936603262938462,0.9934004877073578,0.9974677651334304,0.9893664412626887,0.49816222190856935
43,GBC-0044,0.692345866423558,0.6225966453473938,0.5325919282928304,0.7505884100052987,0.11926250457763672
44,GBC-0045,0.8803170516788141,0.8777945061154637,0.8984146176134408,0.8581223746578852,0.21964545249938966
45,GBC-0046,0.9725018953731265,0.9714426863809713,0.9777360884012343,0.9652332522127395,0.18449177742004394
46,GBC-0047,0.7093198965295979,0.6725057755800476,0.624936237046718,0.7283356298921149,0.13513259887695311
47,GBC-0048,0.9853857479497916,0.9848113932491296,0.9904301574691463,0.9792572397217727,0.6215353965759277
48,GBC-0049,0.9965076790406062,0.9963606472009369,0.9993422837511851,0.9933969857172643,0.5994081497192383
49,GBC-0050,0.7289678334537976,0.691370989980137,0.6353928422505752,0.7589190281674185,0.13199210166931152
50,GBC-0051,0.8259189811155119,0.8179433806069198,0.8175818762825932,0.8184041346941463,0.12855491638183594
51,GBC-0052,0.9998741507632701,0.9998684751324689,1.0,0.9997369880993784,0.7350356578826904
52,GBC-0053,0.8074817765338409,0.799811181024371,0.8042291284041629,0.7955742820778858,0.16103525161743165
53,GBC-0054,0.9455700436374777,0.9439542872587798,0.958070006463764,0.9302646223813641,0.3523536205291748
54,GBC-0055,0.9283130590803188,0.9256116559009702,0.9323205615995958,0.9190319149672577,0.14452295303344725
55,GBC-0056,0.7465394714183573,0.7318862502063653,0.7236259472242559,0.7406406660958404,0.12038569450378418
56,GBC-0057,0.9998741507632701,0.9998684751324689,1.0,0.9997369880993784,0.781245231628418
57,GBC-0058,0.7906025277671807,0.7837654632933737,0.793377386213445,0.7745209608846488,0.11857481002807617
58,GBC-0059,0.8118711428146869,0.8075391057251331,0.8249480203161085,0.7908844316834711,0.1429194450378418
59,GBC-0060,0.9651082456003655,0.963767102802404,0.9700736592231987,0.957543947064362,0.24259963035583496
60,GBC-0061,0.9822395096073215,0.9815530671405291,0.9877663869235235,0.9754188184634642,0.2636569499969482
61,GBC-0062,0.7479399124493586,0.7257417885931657,0.6977787807166014,0.7561993023007749,0.10785670280456543
62,GBC-0063,0.9813585463896557,0.9806454597323677,0.9872401955384615,0.9741393017629518,0.3170186519622803
63,GBC-0064,,,,,0.0
64,GBC-0065,1.0,1.0,1.0,1.0,1.1728699684143067
65,GBC-0066,0.7415370301483207,0.7119010806496195,0.6685091774039613,0.7617355642927508,0.12806520462036133
66,GBC-0067,0.7350241951087712,0.7036614991094059,0.6581165933686746,0.7564191252681912,0.12899742126464844
67,GBC-0068,0.9992920978887231,0.9992604914023001,0.9998026802584705,0.9987189365653147,0.3207699775695801
68,GBC-0069,0.8112730239221696,0.7964023071756595,0.7715730004903116,0.8229489523698007,0.22687859535217286
69,GBC-0070,0.9998741507632701,0.9998684751324689,1.0,0.9997369880993784,0.6331416130065918
70,GBC-0071,0.9712434153795323,0.9701562126877092,0.9771112831104327,0.963301277309759,0.4364802837371826
71,GBC-0072,0.9733042001884243,0.9723298958414457,0.9804985161137967,0.9643039740816635,0.19287109375
72,GBC-0073,0.7288735371636358,0.6987096070980995,0.6580848234248151,0.7449950198802527,0.12419285774230956
73,GBC-0074,0.8441670288759326,0.8397929083427706,0.8537556967565078,0.8263025179750649,0.23672571182250976
74,GBC-0075,,,,,0.0
75,GBC-0076,0.9993864845069279,0.9993591377554848,1.0,0.9987191039253007,0.2826535701751709
76,GBC-0077,0.9794865558524707,0.9787355324735063,0.9868126396897393,0.9707957885676703,0.22322530746459962
77,GBC-0078,0.7679334432291529,0.7516104969737564,0.7345433058402999,0.7696466039626957,0.14321155548095704
78,GBC-0079,0.9988358992003878,0.9987847475689458,1.0,0.9975725223949038,0.2782413482666016
79,GBC-0080,0.9309085982781669,0.9291616100725705,0.9472505587589574,0.9117532714429183,0.33060598373413086
80,GBC-0081,0.9995123349810282,0.9994905383683413,1.0,0.9989816138839211,0.28884000778198243
81,GBC-0082,0.9955323403410695,0.9953455803919391,0.9986187672169438,0.9920941336854044,0.2055058002471924
82,GBC-0083,0.9917096922027385,0.9913714317469268,0.9955604166724124,0.9872184888910726,0.24806771278381348
83,GBC-0084,0.673641309394818,0.5383780848620693,0.40009322788632096,0.8292513325658908,0.1042290210723877
84,GBC-0085,0.9998741507632701,0.9998684751324689,1.0,0.9997369880993784,0.6341379642486572
85,GBC-0086,0.976293082130303,0.9753786643917716,0.9816494857514101,0.9691947612421933,0.17583656311035156
86,GBC-0087,0.6542608511294736,0.5208734573385818,0.39779423578035444,0.7649763406597664,0.09759974479675293
87,GBC-0088,0.9998741507632701,0.9998684751324689,1.0,0.9997369880993784,0.3607137203216553
88,GBC-0089,0.9971683952670036,0.9970476986398091,0.9995396143080146,0.9945682652473884,0.37996273040771483
89,GBC-0090,0.7313906048020542,0.708339708147222,0.682321775617025,0.7365493321184571,0.12796998023986816
90,GBC-0091,0.5535018567547948,0.14984637445487875,0.10056606198864923,0.2995895963685437,0.12338881492614746
91,GBC-0092,0.7602253652504132,0.7178135537781489,0.6383185539554499,0.820534054223766,0.1638031005859375
92,GBC-0093,0.7183651623991183,0.6635520286044766,0.5815913048448597,0.77368016858993,0.12095303535461426
93,GBC-0094,0.9513906924078821,0.9497669020162579,0.9603393916858787,0.9394381266742649,0.2323301315307617
94,GBC-0095,0.9889724518152787,0.9885393034895646,0.9942120678091193,0.9829309709053634,0.30109715461730957
95,GBC-0096,0.6219175688303711,0.369829987297068,0.24161769634001057,0.8823215543848967,0.11925005912780762
96,GBC-0097,0.5372835048706179,0.06328063264745333,0.03463179662520459,0.9457517776341305,0.11313652992248535
97,GBC-0098,,,,,0.0
98,GBC-0099,0.7511014125190041,0.7351751833251259,0.7226061888066944,0.7484124543672742,0.11604180335998535
99,GBC-0100,0.9910017616319411,0.9906385937986105,0.9951986286632165,0.9861224020073781,0.18432340621948243
