,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
0,MNB-0001,0.8324220289636066,0.8011800040804509,0.6699747910378606,0.9963484335941954,0.018033742904663086
1,MNB-0002,0.976789739891025,0.9766319047926849,0.9623411089325588,0.9913572500727217,0.017252683639526367
2,MNB-0003,0.822828497707284,0.7873511922411802,0.6508390160389732,0.9964014013054013,0.014782047271728516
3,MNB-0004,0.896998218690435,0.8866454888253154,0.7993248291261679,0.9954166429037736,0.015218782424926757
4,MNB-0005,0.8739426509041633,0.8575543995891014,0.7528652616313314,0.9960748623760267,0.016724634170532226
5,MNB-0006,0.8869920504188691,0.8742207780228419,0.779267447978702,0.9955595511053577,0.014111042022705078
6,MNB-0007,0.8182894772373219,0.7806431515516069,0.6416286088998369,0.9966715144316911,0.014056968688964843
7,MNB-0008,0.7653703364002649,0.6972110757365054,0.5360211200318318,0.9971500085040562,0.012214279174804688
8,MNB-0009,0.8260779543420202,0.79206294994147,0.6572860183190361,0.9964344217295433,0.011867380142211914
9,MNB-0010,0.8857541792800083,0.8726706430330047,0.7768115243961498,0.9955448959998892,0.010389280319213868
10,MNB-0011,0.965958284286684,0.9654219206341732,0.9428974861717194,0.9890561596905044,0.013806295394897462
11,MNB-0012,0.7969877896955944,0.7484093495948932,0.5991605389430037,0.9967736988211326,0.015184688568115234
12,MNB-0013,0.8280379003506881,0.794884067381449,0.661174481095896,0.9964548235793403,0.01323080062866211
13,MNB-0014,0.9017950641323322,0.8924942429871322,0.8088418275057787,0.9954701299308407,0.012887001037597656
14,MNB-0015,0.8174125903242075,0.7793444107431476,0.639888797849254,0.9966629820048943,0.014417409896850586
15,MNB-0016,0.9135547002774723,0.9066775959449007,0.8331966691709838,0.9943859397954874,0.014158535003662109
16,MNB-0017,0.8007529494833591,0.7542873377913005,0.6068352674165657,0.9964805557199055,0.012662124633789063
17,MNB-0018,0.7713534134938158,0.7071889446889714,0.5478919496239598,0.9972114368195154,0.01631135940551758
18,MNB-0019,0.8721374371250666,0.8552192042195583,0.7492836518702537,0.9960566369924491,0.013397455215454102
19,MNB-0020,0.7906952747474794,0.738551707367888,0.586573649173968,0.9968731000204784,0.014202070236206055
20,MNB-0021,0.8559417801363033,0.8337528633554129,0.7167411068383563,0.9964442023051362,0.014395046234130859
21,MNB-0022,0.8432534712656583,0.8163965065530817,0.6914646590245728,0.9964594755547889,0.012484931945800781
22,MNB-0023,0.8985971405664885,0.8886028897377983,0.802497022305874,0.9954349311415683,0.015532302856445312
23,MNB-0024,0.8768826829866245,0.8613511797284332,0.7588008073150493,0.9959712251521484,0.014710140228271485
24,MNB-0025,0.8312357574050852,0.7994856147618078,0.6676211692455898,0.9963357898335324,0.016240692138671874
25,MNB-0026,0.9593047452059548,0.9583782752736351,0.9295943268055297,0.9890072269329668,0.012743139266967773
26,MNB-0027,0.7858467499115065,0.7308606310422908,0.5769537730983987,0.9968216378047131,0.014689874649047852
27,MNB-0028,0.7940478108222904,0.7438360523812071,0.5933275044698133,0.9967418730327864,0.013858985900878907
28,MNB-0029,0.9054054517836574,0.8968570453594807,0.8160050470279341,0.9955091399357926,0.012729978561401368
29,MNB-0030,0.9646172804985911,0.9640080222748857,0.9401347095733847,0.9891283566888802,0.015067625045776366
30,MNB-0031,0.8527954428485096,0.8295035675416056,0.7104987081388561,0.9964130953309397,0.01437535285949707
31,MNB-0032,0.8246852977644306,0.7900490134130267,0.6545228752352706,0.9964199611518684,0.014287424087524415
32,MNB-0033,0.9384155350519979,0.9354716696726264,0.8856935082341423,0.991185799435622,0.014620256423950196
33,MNB-0034,0.7766144423221382,0.7158456954199718,0.5583302400217798,0.9972622396790067,0.017364311218261718
34,MNB-0035,0.939550246937048,0.9367557723490689,0.8882516288968526,0.9908725953077466,0.017944717407226564
35,MNB-0036,0.8091085164847958,0.7669791408961137,0.6234131835280505,0.996575342038609,0.015173387527465821
36,MNB-0037,0.7899731599708041,0.7374166242038221,0.5851409529144754,0.9968646990201322,0.015070533752441407
37,MNB-0038,0.7764597100925666,0.7155919039771994,0.5580231252306895,0.9972610549117142,0.014562654495239257
38,MNB-0039,0.9196924962983054,0.9139304707407956,0.8459884766509514,0.9937489486742177,0.014740753173828124
39,MNB-0040,0.9329997739941043,0.9293117824443831,0.8738228880622607,0.9923289172964604,0.014240407943725586
40,MNB-0041,0.8690427260221911,0.8511575206196701,0.7429387419602259,0.9962972956425513,0.013714027404785157
